URLs,Subdirectories
https://www.nfl.com/news/barack-obama-praises-vikings-stadium-vote-09000d5d829815f4,"['', 'news', 'barack-obama-praises-vikings-stadium-vote-09000d5d829815f4']"
https://www.nfl.com/news/fantasy-football-breakouts-don-t-pass-on-robert-griffin-iii-09000d5d8295dfcb,"['', 'news', 'fantasy-football-breakouts-don-t-pass-on-robert-griffin-iii-09000d5d8295dfcb']"
https://www.nfl.com/news/fantasy-football-breakouts-expect-isaac-redman-to-rise-09000d5d8295df87,"['', 'news', 'fantasy-football-breakouts-expect-isaac-redman-to-rise-09000d5d8295df87']"
https://www.nfl.com/news/fantasy-football-breakouts-the-time-is-now-for-julio-jones-09000d5d8295df19,"['', 'news', 'fantasy-football-breakouts-the-time-is-now-for-julio-jones-09000d5d8295df19']"
https://www.nfl.com/news/fantasy-football-bargains-desean-jackson-should-rebound-09000d5d8295d440,"['', 'news', 'fantasy-football-bargains-desean-jackson-should-rebound-09000d5d8295d440']"
https://www.nfl.com/news/fantasy-football-bargains-philip-rivers-could-fall-in-drafts-09000d5d8295d347,"['', 'news', 'fantasy-football-bargains-philip-rivers-could-fall-in-drafts-09000d5d8295d347']"
https://www.nfl.com/news/fantasy-football-bargains-peyton-manning-a-possible-steal-09000d5d8295d255,"['', 'news', 'fantasy-football-bargains-peyton-manning-a-possible-steal-09000d5d8295d255']"
https://www.nfl.com/news/fantasy-football-bargains-dez-bryant-could-be-a-real-steal-09000d5d8295d1fb,"['', 'news', 'fantasy-football-bargains-dez-bryant-could-be-a-real-steal-09000d5d8295d1fb']"
https://www.nfl.com/news/fantasy-football-bargains-look-for-jeremy-maclin-to-soar-09000d5d8295d1c1,"['', 'news', 'fantasy-football-bargains-look-for-jeremy-maclin-to-soar-09000d5d8295d1c1']"
https://www.nfl.com/news/rex-ryan-questions-wisdom-of-promising-success-09000d5d82981158,"['', 'news', 'rex-ryan-questions-wisdom-of-promising-success-09000d5d82981158']"
