URLs,Subdirectories
https://www.nfl.com/news/vikings-wr-justin-jefferson-hamstring-not-activated-off-injured-reserve-for-week,"['', 'news', 'vikings-wr-justin-jefferson-hamstring-not-activated-off-injured-reserve-for-week']"
https://www.nfl.com/news/nfl-news-roundup-latest-league-updates-from-saturday-nov-18,"['', 'news', 'nfl-news-roundup-latest-league-updates-from-saturday-nov-18']"
https://www.nfl.com/news/next-woman-up-ameena-soliman-director-of-personnel-operations-pro-scout-for-the-,"['', 'news', 'next-woman-up-ameena-soliman-director-of-personnel-operations-pro-scout-for-the-']"
https://www.nfl.com/news/nfl-fantasy-football-stats-trends-for-week-11-press-pause-on-dak-prescott,"['', 'news', 'nfl-fantasy-football-stats-trends-for-week-11-press-pause-on-dak-prescott']"
https://www.nfl.com/news/steelers-plan-to-activate-te-pat-freiermuth-hamstring-from-injured-reserve,"['', 'news', 'steelers-plan-to-activate-te-pat-freiermuth-hamstring-from-injured-reserve']"
https://www.nfl.com/news/nfl-fantasy-football-podcast-start-em-sit-em-week-11,"['', 'news', 'nfl-fantasy-football-podcast-start-em-sit-em-week-11']"
https://www.nfl.com/news/mike-tomlin-heads-top-5-candidates-in-coach-of-the-year-race-sam-howell-s-viabil,"['', 'news', 'mike-tomlin-heads-top-5-candidates-in-coach-of-the-year-race-sam-howell-s-viabil']"
https://www.nfl.com/news/bears-qb-justin-fields-right-thumb-has-no-injury-designation-good-to-go-sunday-v,"['', 'news', 'bears-qb-justin-fields-right-thumb-has-no-injury-designation-good-to-go-sunday-v']"
https://www.nfl.com/news/bengals-qb-joe-burrow-has-torn-wrist-ligament-to-miss-remainder-of-2023-season,"['', 'news', 'bengals-qb-joe-burrow-has-torn-wrist-ligament-to-miss-remainder-of-2023-season']"
https://www.nfl.com/news/rams-qb-matthew-stafford-thumb-set-to-start-vs-seahawks,"['', 'news', 'rams-qb-matthew-stafford-thumb-set-to-start-vs-seahawks']"
https://www.nfl.com/news/nfl-rb-index-week-11-eddie-george-fred-taylor-among-7-running-backs-who-belong-i,"['', 'news', 'nfl-rb-index-week-11-eddie-george-fred-taylor-among-7-running-backs-who-belong-i']"
https://www.nfl.com/news/fantasy-football-2023-three-players-to-buy-low-three-to-sell-high-in-week-11,"['', 'news', 'fantasy-football-2023-three-players-to-buy-low-three-to-sell-high-in-week-11']"
https://www.nfl.com/news/titans-nissan-taking-naming-rights-to-new-stadium-under-20-year-deal,"['', 'news', 'titans-nissan-taking-naming-rights-to-new-stadium-under-20-year-deal']"
https://www.nfl.com/news/nfl-news-roundup-latest-league-updates-from-friday-nov-17,"['', 'news', 'nfl-news-roundup-latest-league-updates-from-friday-nov-17']"
https://www.nfl.com/news/move-the-sticks-arizona-hc-jedd-fisch-on-turning-around-the-program-his-nfl-root,"['', 'news', 'move-the-sticks-arizona-hc-jedd-fisch-on-turning-around-the-program-his-nfl-root']"
https://www.nfl.com/news/jets-wr-garrett-wilson-elbow-will-be-questionable-for-week-11-vs-bills,"['', 'news', 'jets-wr-garrett-wilson-elbow-will-be-questionable-for-week-11-vs-bills']"
https://www.nfl.com/news/children-of-former-rams-owners-establish-fund-to-assist-hall-of-fame-players-in-,"['', 'news', 'children-of-former-rams-owners-establish-fund-to-assist-hall-of-fame-players-in-']"
https://www.nfl.com/news/nfl-week-11-bold-predictions-kyler-murray-and-c-j-stroud-provide-thriller-tony-p,"['', 'news', 'nfl-week-11-bold-predictions-kyler-murray-and-c-j-stroud-provide-thriller-tony-p']"
https://www.nfl.com/news/giants-rb-saquon-barkley-i-d-go-insane-thinking-about-contract-conundrum,"['', 'news', 'giants-rb-saquon-barkley-i-d-go-insane-thinking-about-contract-conundrum']"
https://www.nfl.com/news/browns-hosting-free-agent-qb-joe-flacco-for-workout,"['', 'news', 'browns-hosting-free-agent-qb-joe-flacco-for-workout']"
https://www.nfl.com/news/jason-kelce-on-super-bowl-lvii-rematch-i-don-t-need-loss-to-motivate-me-to-beat-,"['', 'news', 'jason-kelce-on-super-bowl-lvii-rematch-i-don-t-need-loss-to-motivate-me-to-beat-']"
https://www.nfl.com/news/bengals-cb-mike-hilton-on-joe-burrow-s-injury-division-might-be-out-of-reach-but,"['', 'news', 'bengals-cb-mike-hilton-on-joe-burrow-s-injury-division-might-be-out-of-reach-but']"
https://www.nfl.com/playerhealthandsafety/health-and-wellness/player-care/nfl-presents-reducing-lower-extremity-injuries,"['', 'playerhealthandsafety', 'health-and-wellness', 'player-care', 'nfl-presents-reducing-lower-extremity-injuries']"
https://www.nfl.com/news/ravens-wr-odell-beckham-jr-on-best-performance-since-2019-it-s-been-a-long-time-,"['', 'news', 'ravens-wr-odell-beckham-jr-on-best-performance-since-2019-it-s-been-a-long-time-']"
https://www.nfl.com/news/sky-sports-to-show-live-ncaa-college-football-games,"['', 'news', 'sky-sports-to-show-live-ncaa-college-football-games']"
https://www.nfl.com/news/2023-nfl-season-week-11-what-we-learned-from-ravens-win-over-bengals-on-thursday,"['', 'news', '2023-nfl-season-week-11-what-we-learned-from-ravens-win-over-bengals-on-thursday']"
https://www.nfl.com/news/bengals-qb-joe-burrow-wrist-questionable-to-return-vs-ravens,"['', 'news', 'bengals-qb-joe-burrow-wrist-questionable-to-return-vs-ravens']"
https://www.nfl.com/news/ravens-te-mark-andrews-ankle-questionable-to-return-vs-bengals,"['', 'news', 'ravens-te-mark-andrews-ankle-questionable-to-return-vs-bengals']"
https://www.nfl.com/news/ravens-lamar-jackson-soars-past-eagles-great-randall-cunningham-for-fourth-in-qb,"['', 'news', 'ravens-lamar-jackson-soars-past-eagles-great-randall-cunningham-for-fourth-in-qb']"
https://www.nfl.com/news/week-11-thursday-inactives-cincinnati-bengals-at-baltimore-ravens,"['', 'news', 'week-11-thursday-inactives-cincinnati-bengals-at-baltimore-ravens']"
https://www.nfl.com/news/move-the-sticks-deshaun-watson-s-season-ending-injury-mac-jones-future-most-impa,"['', 'news', 'move-the-sticks-deshaun-watson-s-season-ending-injury-mac-jones-future-most-impa']"
https://www.nfl.com/news/bills-wr-stefon-diggs-discusses-brother-s-social-media-posts-i-m-not-responsible,"['', 'news', 'bills-wr-stefon-diggs-discusses-brother-s-social-media-posts-i-m-not-responsible']"
https://www.nfl.com/news/saints-sign-three-time-pro-bowl-edge-jason-pierre-paul-to-practice-squad,"['', 'news', 'saints-sign-three-time-pro-bowl-edge-jason-pierre-paul-to-practice-squad']"
https://www.nfl.com/news/top-10-slot-defenders-entering-week-11-of-2023-nfl-season-kenny-moore-rules-incr,"['', 'news', 'top-10-slot-defenders-entering-week-11-of-2023-nfl-season-kenny-moore-rules-incr']"
https://www.nfl.com/news/nfl-qb-index-week-11-2023-nfl-season,"['', 'news', 'nfl-qb-index-week-11-2023-nfl-season']"
https://www.nfl.com/news/nfl-news-roundup-latest-league-updates-from-thursday-nov-16,"['', 'news', 'nfl-news-roundup-latest-league-updates-from-thursday-nov-16']"
https://www.nfl.com/news/nfl-fantasy-football-podcast-week-11-late-game-previews,"['', 'news', 'nfl-fantasy-football-podcast-week-11-late-game-previews']"
https://www.nfl.com/news/nfl-announces-crowd-sourced-challenge-to-further-improve-safety-consistency-of-p,"['', 'news', 'nfl-announces-crowd-sourced-challenge-to-further-improve-safety-consistency-of-p']"
https://www.nfl.com/news/fantasy-football-2023-week-11-sleepers-breakout-time-for-rookie-wide-receiver,"['', 'news', 'fantasy-football-2023-week-11-sleepers-breakout-time-for-rookie-wide-receiver']"
https://www.nfl.com/news/nfl-thanksgiving-games-spotlight-a-list-performances-for-halftime-shows,"['', 'news', 'nfl-thanksgiving-games-spotlight-a-list-performances-for-halftime-shows']"
https://www.nfl.com/news/jaguars-hc-doug-pederson-concedes-offense-limited-somewhat-by-trevor-lawrence-s-,"['', 'news', 'jaguars-hc-doug-pederson-concedes-offense-limited-somewhat-by-trevor-lawrence-s-']"
https://www.nfl.com/news/week-11-nfl-picks-2023-nfl-season,"['', 'news', 'week-11-nfl-picks-2023-nfl-season']"
https://www.nfl.com/news/49ers-nick-bosa-says-he-has-no-issues-with-buccaneers-baker-mayfield-years-after,"['', 'news', '49ers-nick-bosa-says-he-has-no-issues-with-buccaneers-baker-mayfield-years-after']"
