URLs,Subdirectories
https://www.nfl.com/videos/chicago-bears-te-trey-burton-i-enjoy-bears-underdog-status-this-season-281436,"['', 'videos', 'chicago-bears-te-trey-burton-i-enjoy-bears-underdog-status-this-season-281436']"
https://www.nfl.com/videos/chicago-bears-te-trey-burton-explains-why-he-s-happy-he-signed-with-the-b-281434,"['', 'videos', 'chicago-bears-te-trey-burton-explains-why-he-s-happy-he-signed-with-the-b-281434']"
https://www.nfl.com/videos/peter-schrager-seattle-seahawks-showed-they-re-strong-and-stable-with-win-281433,"['', 'videos', 'peter-schrager-seattle-seahawks-showed-they-re-strong-and-stable-with-win-281433']"
https://www.nfl.com/videos/players-to-watch-in-week-11-281428,"['', 'videos', 'players-to-watch-in-week-11-281428']"
https://www.nfl.com/videos/peter-schrager-week-11-is-the-game-for-atlanta-falcons-to-rise-up-281427,"['', 'videos', 'peter-schrager-week-11-is-the-game-for-atlanta-falcons-to-rise-up-281427']"
https://www.nfl.com/videos/ian-rapoport-los-angeles-chargers-de-joey-bosa-hoping-to-play-week-11-281426,"['', 'videos', 'ian-rapoport-los-angeles-chargers-de-joey-bosa-hoping-to-play-week-11-281426']"
https://www.nfl.com/videos/kay-adams-on-green-bay-packers-loss-can-t-place-all-the-blame-on-coaching-281424,"['', 'videos', 'kay-adams-on-green-bay-packers-loss-can-t-place-all-the-blame-on-coaching-281424']"
https://www.nfl.com/videos/picking-winner-of-steelers-jaguars-in-week-11-gameday-pick-em-281733,"['', 'videos', 'picking-winner-of-steelers-jaguars-in-week-11-gameday-pick-em-281733']"
https://www.nfl.com/videos/a-football-life-holmgren-s-qbs-talk-about-what-their-coach-meant-to-them-281752,"['', 'videos', 'a-football-life-holmgren-s-qbs-talk-about-what-their-coach-meant-to-them-281752']"
https://www.nfl.com/videos/four-players-who-should-get-the-ball-more-in-week-11-nfl-fantasy-live-281700,"['', 'videos', 'four-players-who-should-get-the-ball-more-in-week-11-nfl-fantasy-live-281700']"
https://www.nfl.com/videos/bold-predictions-on-quarterbacks-running-backs-and-more-nfl-fantasy-live-281688,"['', 'videos', 'bold-predictions-on-quarterbacks-running-backs-and-more-nfl-fantasy-live-281688']"
https://www.nfl.com/videos/seahawks-postgame-press-conference-281408,"['', 'videos', 'seahawks-postgame-press-conference-281408']"
https://www.nfl.com/videos/packers-postgame-press-conference-281409,"['', 'videos', 'packers-postgame-press-conference-281409']"
https://www.nfl.com/videos/can-t-miss-play-penny-breaks-four-tackles-on-30-yard-run-281333,"['', 'videos', 'can-t-miss-play-penny-breaks-four-tackles-on-30-yard-run-281333']"
https://www.nfl.com/videos/can-t-miss-play-rodgers-launches-54-yard-td-to-tonyan-281336,"['', 'videos', 'can-t-miss-play-rodgers-launches-54-yard-td-to-tonyan-281336']"
https://www.nfl.com/videos/can-t-miss-play-challenge-saves-moore-s-epic-one-handed-catch-281355,"['', 'videos', 'can-t-miss-play-challenge-saves-moore-s-epic-one-handed-catch-281355']"
https://www.nfl.com/videos/can-t-miss-play-rodgers-uncorks-huge-57-yard-pass-281360,"['', 'videos', 'can-t-miss-play-rodgers-uncorks-huge-57-yard-pass-281360']"
https://www.nfl.com/videos/packers-vs-seahawks-highlights-week-11-281389,"['', 'videos', 'packers-vs-seahawks-highlights-week-11-281389']"
https://www.nfl.com/videos/every-kyler-fackrell-big-play-vs-seahawks-week-11-281375,"['', 'videos', 'every-kyler-fackrell-big-play-vs-seahawks-week-11-281375']"
https://www.nfl.com/videos/every-touch-from-aaron-jones-103-yard-night-week-11-281373,"['', 'videos', 'every-touch-from-aaron-jones-103-yard-night-week-11-281373']"
https://www.nfl.com/videos/best-runs-by-hawks-rbs-on-tnf-week-11-281379,"['', 'videos', 'best-runs-by-hawks-rbs-on-tnf-week-11-281379']"
https://www.nfl.com/videos/wilson-s-top-plays-from-225-yard-night-week-11-281383,"['', 'videos', 'wilson-s-top-plays-from-225-yard-night-week-11-281383']"
https://www.nfl.com/videos/rodgers-top-throws-from-332-yard-night-week-11-281382,"['', 'videos', 'rodgers-top-throws-from-332-yard-night-week-11-281382']"
https://www.nfl.com/videos/matt-ryan-explains-how-julio-jones-has-mentored-calvin-ridley-281405,"['', 'videos', 'matt-ryan-explains-how-julio-jones-has-mentored-calvin-ridley-281405']"
https://www.nfl.com/videos/los-angeles-rams-quarterback-jared-goff-reacts-to-actress-halle-berry-s-t-281403,"['', 'videos', 'los-angeles-rams-quarterback-jared-goff-reacts-to-actress-halle-berry-s-t-281403']"
https://www.nfl.com/videos/road-to-atlanta-week-10-281398,"['', 'videos', 'road-to-atlanta-week-10-281398']"
https://www.nfl.com/videos/reggie-bush-green-bay-packers-are-too-reliant-on-quarterback-aaron-rodger-281401,"['', 'videos', 'reggie-bush-green-bay-packers-are-too-reliant-on-quarterback-aaron-rodger-281401']"
https://www.nfl.com/videos/green-bay-packers-quarterback-aaron-rodgers-says-come-on-to-reporter-who--281400,"['', 'videos', 'green-bay-packers-quarterback-aaron-rodgers-says-come-on-to-reporter-who--281400']"
https://www.nfl.com/videos/steve-smith-tramon-williams-can-t-replace-ha-ha-clinton-dix-281397,"['', 'videos', 'steve-smith-tramon-williams-can-t-replace-ha-ha-clinton-dix-281397']"
https://www.nfl.com/videos/next-gen-stats-green-bay-packers-quarterback-aaron-rodgers-is-best-qb-out-281396,"['', 'videos', 'next-gen-stats-green-bay-packers-quarterback-aaron-rodgers-is-best-qb-out-281396']"
https://www.nfl.com/videos/nfl-network-s-steve-mariucci-drops-mic-after-perfectly-predicting-final-s-281394,"['', 'videos', 'nfl-network-s-steve-mariucci-drops-mic-after-perfectly-predicting-final-s-281394']"
https://www.nfl.com/videos/seattle-seahawks-quarterback-russell-wilson-narrates-game-winning-drive-v-281392,"['', 'videos', 'seattle-seahawks-quarterback-russell-wilson-narrates-game-winning-drive-v-281392']"
https://www.nfl.com/videos/seattle-seahawks-quarterback-russell-wilson-responds-to-critics-who-had-l-281391,"['', 'videos', 'seattle-seahawks-quarterback-russell-wilson-responds-to-critics-who-had-l-281391']"
https://www.nfl.com/videos/every-davante-adams-catch-vs-seattle-s-secondary-week-11-281371,"['', 'videos', 'every-davante-adams-catch-vs-seattle-s-secondary-week-11-281371']"
https://www.nfl.com/videos/game-theory-week-11-win-probabilities-score-predictions-281290,"['', 'videos', 'game-theory-week-11-win-probabilities-score-predictions-281290']"
https://www.nfl.com/videos/wilson-throws-strike-to-dickson-for-game-winning-td-281362,"['', 'videos', 'wilson-throws-strike-to-dickson-for-game-winning-td-281362']"
https://www.nfl.com/videos/lockett-hauls-in-diving-fingertip-grab-for-34-yards-281361,"['', 'videos', 'lockett-hauls-in-diving-fingertip-grab-for-34-yards-281361']"
https://www.nfl.com/videos/green-s-first-nfl-sack-gives-seahawks-critical-red-zone-stop-281359,"['', 'videos', 'green-s-first-nfl-sack-gives-seahawks-critical-red-zone-stop-281359']"
https://www.nfl.com/videos/hat-trick-fackrell-corrals-wilson-for-third-sack-of-the-game-281358,"['', 'videos', 'hat-trick-fackrell-corrals-wilson-for-third-sack-of-the-game-281358']"
https://www.nfl.com/videos/carson-crashes-through-packers-defense-for-physical-third-down-pickup-281357,"['', 'videos', 'carson-crashes-through-packers-defense-for-physical-third-down-pickup-281357']"
https://www.nfl.com/videos/reed-calitro-combine-for-sack-of-rodgers-on-third-down-281353,"['', 'videos', 'reed-calitro-combine-for-sack-of-rodgers-on-third-down-281353']"
https://www.nfl.com/videos/seahawks-collapse-the-pocket-on-rodgers-for-third-down-sack-281351,"['', 'videos', 'seahawks-collapse-the-pocket-on-rodgers-for-third-down-sack-281351']"
https://www.nfl.com/videos/fackrell-envelops-wilson-for-second-sack-of-the-night-281352,"['', 'videos', 'fackrell-envelops-wilson-for-second-sack-of-the-night-281352']"
https://www.nfl.com/videos/see-packers-aaron-to-aaron-td-and-celebration-from-the-field-281349,"['', 'videos', 'see-packers-aaron-to-aaron-td-and-celebration-from-the-field-281349']"
https://www.nfl.com/videos/rodgers-rips-it-to-adams-for-18-yards-on-free-play-281350,"['', 'videos', 'rodgers-rips-it-to-adams-for-18-yards-on-free-play-281350']"
https://www.nfl.com/videos/wilson-s-big-run-is-negated-by-illegal-forward-pass-penalty-281347,"['', 'videos', 'wilson-s-big-run-is-negated-by-illegal-forward-pass-penalty-281347']"
https://www.nfl.com/videos/carson-burrows-into-end-zone-to-give-seahawks-their-first-lead-281345,"['', 'videos', 'carson-burrows-into-end-zone-to-give-seahawks-their-first-lead-281345']"
https://www.nfl.com/videos/aaron-to-aaron-rodgers-finds-jones-for-24-yard-td-281346,"['', 'videos', 'aaron-to-aaron-rodgers-finds-jones-for-24-yard-td-281346']"
https://www.nfl.com/videos/vannett-takes-ball-down-to-1-yard-line-on-catch-and-run-281343,"['', 'videos', 'vannett-takes-ball-down-to-1-yard-line-on-catch-and-run-281343']"
https://www.nfl.com/videos/aaron-jones-turns-screen-pass-into-22-yard-gain-281344,"['', 'videos', 'aaron-jones-turns-screen-pass-into-22-yard-gain-281344']"
https://www.nfl.com/videos/clark-clamps-down-on-rodgers-for-third-down-sack-281342,"['', 'videos', 'clark-clamps-down-on-rodgers-for-third-down-sack-281342']"
https://www.nfl.com/videos/seahawks-go-surfing-in-end-zone-after-baldwin-td-281341,"['', 'videos', 'seahawks-go-surfing-in-end-zone-after-baldwin-td-281341']"
https://www.nfl.com/videos/wilson-makes-pinpoint-throw-to-lockett-for-first-down-281337,"['', 'videos', 'wilson-makes-pinpoint-throw-to-lockett-for-first-down-281337']"
https://www.nfl.com/videos/penny-bursts-through-packers-defense-in-red-zone-281338,"['', 'videos', 'penny-bursts-through-packers-defense-in-red-zone-281338']"
https://www.nfl.com/videos/fantasy-live-podcast-jerry-cantrell-of-alice-in-chains-joins-281334,"['', 'videos', 'fantasy-live-podcast-jerry-cantrell-of-alice-in-chains-joins-281334']"
https://www.nfl.com/videos/carson-slices-through-packers-d-for-critical-fourth-down-281335,"['', 'videos', 'carson-slices-through-packers-d-for-critical-fourth-down-281335']"
https://www.nfl.com/videos/mason-crosby-s-47-yard-fg-attempt-hooks-left-281332,"['', 'videos', 'mason-crosby-s-47-yard-fg-attempt-hooks-left-281332']"
